row_id,sensor_id,timestamp,tz_offset,battery_v,co2_ppm,humidity_pct,formaldehyde_ugm3,pressure_mb,temperature_c,lvoc_ppb,pm1_ugm3,pm25_ugm3,pm4_ugm3,pm10_ugm3
556191,869,2024-07-02 11:06:57,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556224,869,2024-07-02 11:17:40,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556257,869,2024-07-02 11:28:22,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556290,869,2024-07-02 11:39:05,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556323,869,2024-07-02 11:49:47,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556356,869,2024-07-02 12:00:30,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556389,869,2024-07-02 12:11:13,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556422,869,2024-07-02 12:21:55,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556455,869,2024-07-02 12:32:38,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556488,869,2024-07-02 12:43:21,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556521,869,2024-07-02 12:54:03,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556554,869,2024-07-02 13:04:45,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556587,869,2024-07-02 13:15:27,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556620,869,2024-07-02 13:26:10,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556653,869,2024-07-02 13:36:52,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556686,869,2024-07-02 13:47:35,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556719,869,2024-07-02 13:58:17,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556752,869,2024-07-02 14:08:59,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556785,869,2024-07-02 14:19:41,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556818,869,2024-07-02 14:30:25,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556851,869,2024-07-02 14:41:07,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556884,869,2024-07-02 14:51:49,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556917,869,2024-07-02 15:02:31,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556950,869,2024-07-02 15:13:13,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
556983,869,2024-07-02 15:23:55,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557016,869,2024-07-02 15:34:38,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557049,869,2024-07-02 15:45:21,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557082,869,2024-07-02 15:56:03,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557115,869,2024-07-02 16:06:45,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557148,869,2024-07-02 16:17:28,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557181,869,2024-07-02 16:28:10,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557214,869,2024-07-02 16:38:52,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557247,869,2024-07-02 16:49:34,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557280,869,2024-07-02 17:00:20,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557313,869,2024-07-02 17:11:02,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557346,869,2024-07-02 17:21:44,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557379,869,2024-07-02 17:32:26,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557412,869,2024-07-02 17:43:09,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557445,869,2024-07-02 17:53:50,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557478,869,2024-07-02 18:04:32,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557511,869,2024-07-02 18:15:15,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557544,869,2024-07-02 18:25:57,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557577,869,2024-07-02 18:36:40,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557610,869,2024-07-02 18:47:24,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557643,869,2024-07-02 18:58:06,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557676,869,2024-07-02 19:08:49,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557709,869,2024-07-02 19:19:32,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557742,869,2024-07-02 19:30:15,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557775,869,2024-07-02 19:40:57,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557808,869,2024-07-02 19:51:39,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557841,869,2024-07-02 20:02:21,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557874,869,2024-07-02 20:13:04,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557907,869,2024-07-02 20:23:46,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557940,869,2024-07-02 20:34:28,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
557973,869,2024-07-02 20:45:10,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558006,869,2024-07-02 20:55:53,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558039,869,2024-07-02 21:06:36,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558072,869,2024-07-02 21:17:18,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558105,869,2024-07-02 21:28:00,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558138,869,2024-07-02 21:38:42,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558171,869,2024-07-02 21:49:24,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558204,869,2024-07-02 22:00:08,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558237,869,2024-07-02 22:10:51,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558270,869,2024-07-02 22:21:35,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558303,869,2024-07-02 22:32:18,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558336,869,2024-07-02 22:42:59,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558369,869,2024-07-02 22:53:42,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558402,869,2024-07-02 23:04:24,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558435,869,2024-07-02 23:15:06,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558468,869,2024-07-02 23:25:49,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558501,869,2024-07-02 23:36:32,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558534,869,2024-07-02 23:47:15,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558567,869,2024-07-02 23:57:57,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558600,869,2024-07-03 00:08:41,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558633,869,2024-07-03 00:19:23,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558666,869,2024-07-03 00:30:06,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558699,869,2024-07-03 00:40:48,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558732,869,2024-07-03 00:51:31,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558765,869,2024-07-03 01:02:14,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558798,869,2024-07-03 01:12:57,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558831,869,2024-07-03 01:23:39,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558864,869,2024-07-03 01:34:21,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558897,869,2024-07-03 01:45:04,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558930,869,2024-07-03 01:55:46,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558963,869,2024-07-03 02:06:28,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
558996,869,2024-07-03 02:17:11,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559029,869,2024-07-03 02:27:53,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559062,869,2024-07-03 02:38:35,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559095,869,2024-07-03 02:49:17,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559128,869,2024-07-03 02:59:59,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559161,869,2024-07-03 03:10:44,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559194,869,2024-07-03 03:21:26,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559227,869,2024-07-03 03:32:09,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559260,869,2024-07-03 03:42:51,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559293,869,2024-07-03 03:53:34,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559326,869,2024-07-03 04:04:16,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559359,869,2024-07-03 04:14:58,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559392,869,2024-07-03 04:25:40,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559425,869,2024-07-03 04:36:22,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559458,869,2024-07-03 04:47:05,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559491,869,2024-07-03 04:57:47,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559524,869,2024-07-03 05:08:29,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559557,869,2024-07-03 05:19:10,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559590,869,2024-07-03 05:29:54,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559623,869,2024-07-03 05:40:36,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559656,869,2024-07-03 05:51:18,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559689,869,2024-07-03 06:02:00,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559722,869,2024-07-03 06:12:43,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559755,869,2024-07-03 06:23:24,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559788,869,2024-07-03 06:34:07,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559821,869,2024-07-03 06:44:49,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559854,869,2024-07-03 06:55:31,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559887,869,2024-07-03 07:06:14,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559920,869,2024-07-03 07:16:58,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559953,869,2024-07-03 07:27:40,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
559986,869,2024-07-03 07:38:22,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560019,869,2024-07-03 07:49:05,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560052,869,2024-07-03 07:59:47,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560085,869,2024-07-03 08:10:29,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560118,869,2024-07-03 08:21:12,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560151,869,2024-07-03 08:31:54,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560184,869,2024-07-03 08:42:37,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560217,869,2024-07-03 08:53:19,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560250,869,2024-07-03 09:04:01,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560283,869,2024-07-03 09:14:43,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560316,869,2024-07-03 09:25:26,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560349,869,2024-07-03 09:36:10,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560382,869,2024-07-03 09:46:52,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560415,869,2024-07-03 09:57:34,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560448,869,2024-07-03 10:08:17,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560481,869,2024-07-03 10:18:59,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560514,869,2024-07-03 10:29:41,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560547,869,2024-07-03 10:40:23,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560580,869,2024-07-03 10:51:05,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560613,869,2024-07-03 11:01:47,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560646,869,2024-07-03 11:12:30,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560679,869,2024-07-03 11:23:12,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560712,869,2024-07-03 11:33:54,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560745,869,2024-07-03 11:44:36,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560778,869,2024-07-03 11:55:18,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560811,869,2024-07-03 12:06:01,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560844,869,2024-07-03 12:16:43,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560877,869,2024-07-03 12:27:26,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560910,869,2024-07-03 12:38:08,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560943,869,2024-07-03 12:48:50,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
560976,869,2024-07-03 12:59:32,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561009,869,2024-07-03 13:10:17,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561042,869,2024-07-03 13:20:59,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561075,869,2024-07-03 13:31:42,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561108,869,2024-07-03 13:42:25,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561141,869,2024-07-03 13:53:07,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561174,869,2024-07-03 14:03:49,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561207,869,2024-07-03 14:14:32,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561240,869,2024-07-03 14:25:15,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561273,869,2024-07-03 14:35:57,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561306,869,2024-07-03 14:46:39,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561339,869,2024-07-03 14:57:22,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561372,869,2024-07-03 15:08:04,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561405,869,2024-07-03 15:18:46,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561438,869,2024-07-03 15:29:28,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561471,869,2024-07-03 15:40:10,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561504,869,2024-07-03 15:50:53,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561537,869,2024-07-03 16:01:37,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561570,869,2024-07-03 16:12:20,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561603,869,2024-07-03 16:23:02,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561636,869,2024-07-03 16:33:43,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561669,869,2024-07-03 16:44:26,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561702,869,2024-07-03 16:55:08,0,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561735,869,2024-07-03 17:05:49,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561768,869,2024-07-03 17:16:32,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561801,869,2024-07-03 17:27:13,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561834,869,2024-07-03 17:37:55,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561867,869,2024-07-03 17:48:38,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561900,869,2024-07-03 17:59:21,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561933,869,2024-07-03 18:10:03,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561966,869,2024-07-03 18:20:45,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
561999,869,2024-07-03 18:31:28,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562032,869,2024-07-03 18:42:10,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562065,869,2024-07-03 18:52:54,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562098,869,2024-07-03 19:03:36,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562131,869,2024-07-03 19:14:18,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562164,869,2024-07-03 19:25:00,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562197,869,2024-07-03 19:35:42,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562230,869,2024-07-03 19:46:24,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562263,869,2024-07-03 19:57:06,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562296,869,2024-07-03 20:07:48,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562329,869,2024-07-03 20:18:30,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562362,869,2024-07-03 20:29:13,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562395,869,2024-07-03 20:39:55,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562428,869,2024-07-03 20:50:37,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562461,869,2024-07-03 21:01:19,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562494,869,2024-07-03 21:12:01,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562527,869,2024-07-03 21:22:43,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562560,869,2024-07-03 21:33:25,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562593,869,2024-07-03 21:44:07,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562626,869,2024-07-03 21:54:50,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562659,869,2024-07-03 22:05:33,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562692,869,2024-07-03 22:16:15,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562725,869,2024-07-03 22:26:57,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562758,869,2024-07-03 22:37:39,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562791,869,2024-07-03 22:48:22,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562824,869,2024-07-03 22:59:05,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562857,869,2024-07-03 23:09:48,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562890,869,2024-07-03 23:20:30,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562923,869,2024-07-03 23:31:12,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562956,869,2024-07-03 23:41:54,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
562989,869,2024-07-03 23:52:37,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563022,869,2024-07-04 00:03:19,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563055,869,2024-07-04 00:14:01,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563088,869,2024-07-04 00:24:44,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563121,869,2024-07-04 00:35:26,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563154,869,2024-07-04 00:46:09,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563187,869,2024-07-04 00:56:51,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563220,869,2024-07-04 01:07:34,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563253,869,2024-07-04 01:18:16,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563286,869,2024-07-04 01:28:57,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
563319,869,2024-07-04 01:39:40,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
