row_id,sensor_id,timestamp,tz_offset,battery_v,co2_ppm,humidity_pct,formaldehyde_ugm3,pressure_mb,temperature_c,lvoc_ppb,pm1_ugm3,pm25_ugm3,pm4_ugm3,pm10_ugm3
810781,326,2024-09-01 13:47:58,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
810799,869,2024-09-01 13:48:21,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
810812,227,2024-09-01 13:58:38,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
810813,241,2024-09-01 13:58:39,10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
810814,326,2024-09-01 13:58:40,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
810832,869,2024-09-01 13:59:03,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
810845,227,2024-09-01 14:09:21,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
810846,241,2024-09-01 14:09:22,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
810847,326,2024-09-01 14:09:23,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
810865,869,2024-09-01 14:09:46,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
810878,227,2024-09-01 14:20:03,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
810879,241,2024-09-01 14:20:04,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
810880,326,2024-09-01 14:20:05,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
810898,869,2024-09-01 14:20:28,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
810911,227,2024-09-01 14:30:46,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
810912,241,2024-09-01 14:30:47,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
810913,326,2024-09-01 14:30:48,10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
810931,869,2024-09-01 14:31:11,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
810944,227,2024-09-01 14:41:28,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
810945,241,2024-09-01 14:41:29,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
810946,326,2024-09-01 14:41:30,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
810964,869,2024-09-01 14:41:53,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
810977,227,2024-09-01 14:52:11,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
810978,241,2024-09-01 14:52:12,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
810979,326,2024-09-01 14:52:13,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
810997,869,2024-09-01 14:52:36,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811010,227,2024-09-01 15:02:53,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811011,241,2024-09-01 15:02:55,10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811012,326,2024-09-01 15:02:56,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811030,869,2024-09-01 15:03:18,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811043,227,2024-09-01 15:13:36,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811044,241,2024-09-01 15:13:37,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811045,326,2024-09-01 15:13:38,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811063,869,2024-09-01 15:14:01,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811076,227,2024-09-01 15:24:19,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811077,241,2024-09-01 15:24:20,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811078,326,2024-09-01 15:24:21,10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811096,869,2024-09-01 15:24:43,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811109,227,2024-09-01 15:35:01,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811110,241,2024-09-01 15:35:02,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811111,326,2024-09-01 15:35:03,10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811129,869,2024-09-01 15:35:26,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811142,227,2024-09-01 15:45:43,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811143,241,2024-09-01 15:45:45,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811144,326,2024-09-01 15:45:46,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811162,869,2024-09-01 15:46:08,10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811175,227,2024-09-01 15:56:26,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811176,241,2024-09-01 15:56:27,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811177,326,2024-09-01 15:56:28,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811195,869,2024-09-01 15:56:51,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811208,227,2024-09-01 16:07:09,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811209,241,2024-09-01 16:07:10,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811210,326,2024-09-01 16:07:11,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811228,869,2024-09-01 16:07:34,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811241,227,2024-09-01 16:17:52,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811242,241,2024-09-01 16:17:53,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811243,326,2024-09-01 16:17:54,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811261,869,2024-09-01 16:18:16,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811274,227,2024-09-01 16:28:35,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811275,241,2024-09-01 16:28:36,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811276,326,2024-09-01 16:28:37,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811294,869,2024-09-01 16:28:59,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811307,227,2024-09-01 16:39:17,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811308,241,2024-09-01 16:39:18,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811309,326,2024-09-01 16:39:19,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811327,869,2024-09-01 16:39:42,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811340,227,2024-09-01 16:49:59,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811341,241,2024-09-01 16:50:01,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811342,326,2024-09-01 16:50:02,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811360,869,2024-09-01 16:50:25,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811373,227,2024-09-01 17:00:43,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811374,241,2024-09-01 17:00:44,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811375,326,2024-09-01 17:00:45,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811393,869,2024-09-01 17:01:08,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811406,227,2024-09-01 17:11:25,10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811407,241,2024-09-01 17:11:26,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811408,326,2024-09-01 17:11:28,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811426,869,2024-09-01 17:11:50,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811439,227,2024-09-01 17:22:08,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811440,241,2024-09-01 17:22:09,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811441,326,2024-09-01 17:22:10,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811459,869,2024-09-01 17:22:33,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811472,227,2024-09-01 17:32:51,10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811473,241,2024-09-01 17:32:52,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811474,326,2024-09-01 17:32:53,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811492,869,2024-09-01 17:33:16,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811505,227,2024-09-01 17:43:33,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811506,241,2024-09-01 17:43:35,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811507,326,2024-09-01 17:43:36,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811525,869,2024-09-01 17:43:58,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811538,227,2024-09-01 17:54:15,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811539,241,2024-09-01 17:54:17,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811540,326,2024-09-01 17:54:18,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811558,869,2024-09-01 17:54:41,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811571,227,2024-09-01 18:04:58,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811572,241,2024-09-01 18:05:00,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811573,326,2024-09-01 18:05:01,10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811591,869,2024-09-01 18:05:24,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811604,227,2024-09-01 18:15:41,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811605,241,2024-09-01 18:15:42,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811606,326,2024-09-01 18:15:44,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811624,869,2024-09-01 18:16:06,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811637,227,2024-09-01 18:26:24,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811638,241,2024-09-01 18:26:25,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811639,326,2024-09-01 18:26:26,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811657,869,2024-09-01 18:26:49,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811670,227,2024-09-01 18:37:06,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811671,241,2024-09-01 18:37:08,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811672,326,2024-09-01 18:37:09,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811690,869,2024-09-01 18:37:31,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811703,227,2024-09-01 18:47:49,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811704,241,2024-09-01 18:47:50,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811705,326,2024-09-01 18:47:51,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811723,869,2024-09-01 18:48:14,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811736,227,2024-09-01 18:58:31,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811737,241,2024-09-01 18:58:32,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811738,326,2024-09-01 18:58:33,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811756,869,2024-09-01 18:58:56,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811769,227,2024-09-01 19:09:14,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811770,241,2024-09-01 19:09:15,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811771,326,2024-09-01 19:09:16,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811789,869,2024-09-01 19:09:38,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811802,227,2024-09-01 19:19:56,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811803,241,2024-09-01 19:19:57,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811804,326,2024-09-01 19:19:58,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811822,869,2024-09-01 19:20:21,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811835,227,2024-09-01 19:30:38,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811836,241,2024-09-01 19:30:39,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811837,326,2024-09-01 19:30:41,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811855,869,2024-09-01 19:31:04,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811868,227,2024-09-01 19:41:21,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811869,241,2024-09-01 19:41:22,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811870,326,2024-09-01 19:41:23,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811888,869,2024-09-01 19:41:46,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811901,227,2024-09-01 19:52:04,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811902,241,2024-09-01 19:52:05,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811903,326,2024-09-01 19:52:07,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811921,869,2024-09-01 19:52:29,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811934,227,2024-09-01 20:02:47,10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811935,241,2024-09-01 20:02:48,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811936,326,2024-09-01 20:02:49,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811954,869,2024-09-01 20:03:12,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
811967,227,2024-09-01 20:13:29,10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
811968,241,2024-09-01 20:13:30,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
811969,326,2024-09-01 20:13:32,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
811987,869,2024-09-01 20:13:54,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812000,227,2024-09-01 20:24:12,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812001,241,2024-09-01 20:24:13,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812002,326,2024-09-01 20:24:14,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812020,869,2024-09-01 20:24:37,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812033,227,2024-09-01 20:34:54,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812034,241,2024-09-01 20:34:55,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812035,326,2024-09-01 20:34:57,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812053,869,2024-09-01 20:35:19,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812066,227,2024-09-01 20:45:37,10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812067,241,2024-09-01 20:45:38,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812068,326,2024-09-01 20:45:39,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812086,869,2024-09-01 20:46:02,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812099,227,2024-09-01 20:56:20,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812100,241,2024-09-01 20:56:21,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812101,326,2024-09-01 20:56:22,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812119,869,2024-09-01 20:56:45,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812132,227,2024-09-01 21:07:03,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812133,241,2024-09-01 21:07:04,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812134,326,2024-09-01 21:07:05,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812152,869,2024-09-01 21:07:28,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812165,227,2024-09-01 21:17:45,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812166,241,2024-09-01 21:17:46,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812167,326,2024-09-01 21:17:47,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812185,869,2024-09-01 21:18:10,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812198,227,2024-09-01 21:28:27,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812199,241,2024-09-01 21:28:29,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812200,326,2024-09-01 21:28:30,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812218,869,2024-09-01 21:28:53,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812231,227,2024-09-01 21:39:10,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812232,241,2024-09-01 21:39:11,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812233,326,2024-09-01 21:39:12,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812251,869,2024-09-01 21:39:35,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812264,227,2024-09-01 21:49:52,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812265,241,2024-09-01 21:49:53,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812266,326,2024-09-01 21:49:54,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812284,869,2024-09-01 21:50:17,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812297,227,2024-09-01 22:00:34,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812298,241,2024-09-01 22:00:35,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812299,326,2024-09-01 22:00:36,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812317,869,2024-09-01 22:00:59,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812330,227,2024-09-01 22:11:17,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812331,241,2024-09-01 22:11:18,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812332,326,2024-09-01 22:11:19,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812350,869,2024-09-01 22:11:42,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812363,227,2024-09-01 22:21:59,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812364,241,2024-09-01 22:22:00,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812365,326,2024-09-01 22:22:02,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812383,869,2024-09-01 22:22:24,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812396,227,2024-09-01 22:32:42,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812397,241,2024-09-01 22:32:43,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812398,326,2024-09-01 22:32:44,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812416,869,2024-09-01 22:33:07,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812429,227,2024-09-01 22:43:25,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812430,241,2024-09-01 22:43:26,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812431,326,2024-09-01 22:43:27,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812449,869,2024-09-01 22:43:50,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812462,227,2024-09-01 22:54:07,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812463,241,2024-09-01 22:54:09,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812464,326,2024-09-01 22:54:10,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812482,869,2024-09-01 22:54:32,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812495,227,2024-09-01 23:04:50,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812496,241,2024-09-01 23:04:51,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812497,326,2024-09-01 23:04:52,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812515,869,2024-09-01 23:05:14,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812528,227,2024-09-01 23:15:32,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812529,241,2024-09-01 23:15:33,+10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812530,326,2024-09-01 23:15:34,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
812548,869,2024-09-01 23:15:56,+10,4.0312,520.0,42.0,,1016.0,21.5,1.0,4.0,6.0,7.0,7.0
812561,227,2024-09-01 23:26:14,+10,4.1875,666.0,69.0,,1011.0,24.0,15.0,3.0,3.0,3.0,3.0
812562,241,2024-09-01 23:26:15,10,4.1875,603.0,66.0,,1011.0,23.8,14.0,8.0,9.0,9.0,9.0
812563,326,2024-09-01 23:26:17,+10,4.1875,525.0,68.0,,1012.0,23.8,7.0,6.0,6.0,6.0,6.0
